Date,Time,Map Name,Raj,Azhan,Sameer,Zetaa,Adi,Dylan,Parum,EnderRobot,Lynden,Rusheel,SultanSpeppy,Viraj
2024-11-19,00:56:11,Shanghai,1433.0416211141003,1655.7615550202102,1579.3998170277052,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,01:30:25,Shanghai,1465.7034046667334,1686.186596960574,1621.2097099380965,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,01:37:19,Shanghai,1505.7550146004965,1723.590939920189,1639.258940970228,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,02:37:39,Snowville,1514.7724820808107,1752.143081887511,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,22:07:37,Snowville,1530.6032386294444,1752.143081887511,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,22:12:58,Shanghai,1541.5473314607257,1752.143081887511,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,22:17:52,Snowville,1552.4273402116387,1752.143081887511,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,22:22:27,Shanghai by Night,1565.640076040678,1752.143081887511,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,22:27:13,Shanghai,1578.7661022183931,1752.143081887511,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:01:29,Shanghai by Night,1595.6290485735435,1768.3032317777463,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:06:03,Shanghai,1617.452253224014,1789.2014571451089,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:09:40,Snowville,1638.9358664203635,1814.6639454746228,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:14:51,Shanghai,1665.2794541055114,1839.2635394544798,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:18:21,Snowville,1691.116865264578,1863.0032682574154,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:21:56,Snowville,1716.3978834343197,1885.8636353952545,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:26:14,Snowville,1741.07358346145,1897.4353369898183,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:30:13,Snowville,1770.23460215625,1913.8142277755514,1680.1383703868462,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:40:15,Shanghai by Night,1777.9629479419457,1918.5170309568107,1708.529376996234,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:45:21,Shanghai,1793.1931556114848,1930.7818970728556,1720.5509737456268,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:50:18,Shanghai,1822.9802409697752,1957.6325444263734,1747.45106926177,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:53:53,Snowville,1859.0917107669275,1960.2807415231375,1773.5205916532989,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-19,23:59:11,Shanghai,1877.9600747031534,1963.300697964499,1813.789793658151,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,00:04:05,Snowville,1885.3501208855369,1963.300697964499,1834.907382406692,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,00:08:46,Shanghai by Night,1902.94403598112,1963.300697964499,1849.9832218841634,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,22:33:34,Snowville,1914.5986762158602,1963.300697964499,1859.3227482977013,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,22:39:14,Shanghai by Night,1920.5476277462433,1963.300697964499,1878.7254542407989,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,22:45:05,Shanghai by Night,1936.7426892705835,1963.300697964499,1902.4713204342954,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,22:48:14,Snowville,1952.2963569071878,1963.300697964499,1925.1945281349053,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,22:53:07,Shanghai,1956.8225075408463,1963.300697964499,1926.1047710490768,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,22:59:50,Shanghai by Night,1961.1219993244724,1963.300697964499,1927.0028322234502,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:04:09,Shanghai by Night,1965.2058779197957,1963.300697964499,1938.2875534523635,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:08:38,Snowville,1979.5619078404632,1963.300697964499,1949.0307285939978,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:13:43,Shanghai,1988.0506387079595,1963.300697964499,1943.7308831743023,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:17:17,Snowville,2006.4570832693873,1963.300697964499,1954.3654043326353,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:20:47,Snowville,2013.5802630019816,1963.300697964499,1969.7896418727785,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:24:49,Snowville,2025.644835509377,1963.300697964499,1989.6686694937964,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:28:55,Snowville,2037.227192490335,1963.300697964499,2008.600679772009,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:37:39,Shanghai by Night,2053.5483036143014,1963.300697964499,2011.0283248265287,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:42:01,Shanghai by Night,2063.8462065731624,1963.300697964499,2013.449929725102,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:45:59,Snowville,2073.6368121239807,1963.300697964499,2021.0208365259225,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:50:41,Shanghai,2082.9883585959597,1963.300697964499,2023.0689060797035,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-20,23:54:12,Snowville,2097.0874236462705,1963.300697964499,2035.4786302006075,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-21,00:00:58,Shanghai by Night,2110.5819189919357,1963.300697964499,2047.3474102843747,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-21,00:06:01,Shanghai by Night,2107.9098281768506,1963.300697964499,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,01:53:51,Shanghai,2099.590921553503,1978.9661343206915,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:02:23,Shanghai by Night,2107.369743722857,1998.9774932002233,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:08:40,Shanghai by Night,2114.9108124649188,2018.009216249275,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:14:36,Shanghai,2117.024601354139,2030.908236475278,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:20:34,Shanghai by Night,2124.328671405659,2048.355655933067,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:26:13,Snowville,2136.613298024084,2059.758023535605,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:30:51,Shanghai,2148.411093397019,2060.2669510749292,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:36:48,Shanghai,2154.4793085500883,2055.633579467479,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:41:48,Shanghai,2144.6463660556806,2056.4771125239486,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:46:14,Snowville,2140.4566120765703,2052.0093667805904,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:51:30,Shanghai,2136.424600800039,2063.339362340237,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,02:56:24,Snowville,2132.656622924883,2074.065491698809,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,03:02:01,Snowville,2139.539442636642,2089.4237493637415,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-22,03:07:26,Shanghai,2135.818081516853,2093.66741694788,2058.7026080238843,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,19:56:02,Shanghai by Night,2135.818081516853,2105.170300014482,2058.7026080238843,1077.6762257524363,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,19:57:49,Shanghai by Night,2135.818081516853,2116.201243573421,2058.7026080238843,1139.573628643809,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,19:58:21,Snowville,2135.818081516853,2126.7887185492664,2058.7026080238843,1216.861018689513,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,19:58:55,Shanghai,2135.818081516853,2136.963261606351,2058.7026080238843,1309.3584423663922,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,19:59:32,Snowville,2135.818081516853,2146.757470573707,2058.7026080238843,1401.102250704254,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,20:00:19,Shanghai by Night,2135.818081516853,2156.2039593532904,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,23:49:07,Shanghai,2131.4920255790366,2156.2039593532904,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-23,23:54:40,Shanghai,2134.456490641106,2156.2039593532904,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-24,21:02:53,Snowville,2134.456490641106,2158.66283132902,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-24,21:07:43,Shanghai,2134.456490641106,2161.0729659299964,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-24,21:12:25,Shanghai by Night,2134.456490641106,2165.835614409329,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-24,21:17:44,Shanghai by Night,2134.456490641106,2170.5052641400957,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-24,21:22:04,Shanghai,2134.456490641106,2170.284823598058,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-24,21:30:44,Shanghai,2134.456490641106,2167.6686114333374,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-25,23:37:41,Shanghai by Night,2126.3514891374616,2178.6271167321706,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-25,23:42:05,Shanghai,2139.504075231569,2178.657593989813,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-25,23:47:18,Shanghai by Night,2152.0482949389807,2173.5835157144147,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-25,23:57:18,Snowville,2158.787066095768,2184.4182798388083,2058.7026080238843,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:20:48,Shanghai,2176.4760632912294,2192.586654373348,2046.5058863423303,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:24:57,Snowville,2185.395001452618,2207.9296734607938,2058.246241776097,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:29:16,Shanghai by Night,2201.634816363096,2214.9574797822456,2054.1650424119002,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:35:40,Shanghai by Night,2201.722397232074,2229.314675023185,2073.392255713061,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:47:41,Shanghai by Night,2202.1415174590293,2243.024951018351,2076.1798086676617,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:53:26,Snowville,2210.3106720336586,2256.0067189457554,2078.89603478419,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,00:58:21,Snowville,2218.159418400853,2268.407206262302,2074.0117371910296,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,01:04:50,Shanghai by Night,2225.6375876468624,2280.212831001654,2084.8453253056077,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,01:10:26,Shanghai,2232.914316792654,2291.598333048368,2095.093139904564,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,01:15:13,Snowville,2247.5977414267004,2294.9933036045973,2074.3979413955212,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,01:23:14,Shanghai by Night,2238.527035859164,2305.823695235129,2085.67548722311,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,23:49:36,Shanghai by Night,2222.563053777597,2316.142455980683,2096.1846810264533,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-27,23:54:56,Snowville,2238.0974737521396,2318.313451619985,2105.9080737951426,1415.6698235434058,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:01:37,Snowville,2251.9977896867713,2319.640377712547,2104.826242424943,1415.6698235434058,1047.481925036476,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:04:08,Snowville,2265.212088985238,2313.0822357204656,2103.9604487560728,1415.6698235434058,1118.776420198455,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:11:49,Shanghai,2268.3165423414557,2321.765137867229,2108.388599978545,1415.6698235434058,1198.0002684782448,991.6771526260412,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:14:06,Shanghai by Night,2271.4393062206436,2330.21186473969,2112.7134336767413,1415.6698235434058,1274.4593919861372,1033.6608365515021,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:20:13,Shanghai,2281.180137482752,2321.4536274873344,2082.3210793030266,1415.6698235434058,1377.9991102262038,1087.275322681104,984.8869301416983,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:22:33,Shanghai by Night,2274.2972406781114,2320.8246545045727,2077.108570779853,1415.6698235434058,1387.3396403386748,1235.2299069399976,1021.7450224044909,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:29:50,Shanghai,2251.6529188822865,2328.0859462801923,2088.0330676353165,1415.6698235434058,1413.7918041463406,1232.7375509105048,1013.4714913272959,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-29,00:31:07,Shanghai by Night,2253.8926596757374,2334.967267986997,2090.4271249403796,1415.6698235434058,1431.753222400684,1240.1085264808232,1029.7057481441718,1000.0,1000.0,1000.0,1000.0,1000.0
2024-11-30,23:40:10,Shanghai,2253.8926596757374,2339.836471096529,2090.4271249403796,1415.6698235434058,1461.3059616244768,1240.1085264808232,1029.7057481441718,1089.0770638133358,1000.0,1000.0,1000.0,1000.0
2024-11-30,23:41:16,Snowville,2253.8926596757374,2344.597362233492,2090.4271249403796,1415.6698235434058,1483.2194558729034,1240.1085264808232,1029.7057481441718,1154.4669109977087,1000.0,1000.0,1000.0,1000.0
2024-11-30,23:42:14,Shanghai by Night,2253.8926596757374,2349.2537073233348,2090.4271249403796,1415.6698235434058,1520.3158926617748,1240.1085264808232,1029.7057481441718,1241.7863487043383,1000.0,1000.0,1000.0,1000.0
2024-11-30,23:43:00,Shanghai by Night,2253.8926596757374,2353.81855030908,2090.4271249403796,1415.6698235434058,1542.0660090526071,1240.1085264808232,1029.7057481441718,1304.8964447633866,1000.0,1000.0,1000.0,1000.0
2024-11-30,23:46:49,Snowville,2253.8926596757374,2357.6061569993026,2090.4271249403796,1415.6698235434058,1574.5782584961323,1259.1809636870612,1029.7057481441718,1379.7961245567174,1000.0,1000.0,1000.0,1000.0
2024-11-30,23:49:41,Shanghai,2253.8926596757374,2360.447654938511,2090.4271249403796,1415.6698235434058,1599.8749402608278,1248.5505837439741,1029.7057481441718,1372.6381747567534,1063.892787257195,1000.0,1000.0,1000.0
2024-11-30,23:51:30,Snowville,2253.8926596757374,2347.3086658909006,2090.4271249403796,1415.6698235434058,1632.484456054803,1286.59935191331,1029.7057481441718,1374.059393024384,1124.686402055277,1000.0,1000.0,1000.0
2024-11-30,23:53:00,Shanghai by Night,2253.8926596757374,2350.344984033686,2090.4271249403796,1415.6698235434058,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:38:12,Snowville,2253.8926596757374,2354.033442291839,2090.4271249403796,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:38:43,Snowville,2261.225222170171,2354.033442291839,2090.1965233298183,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:39:18,Snowville,2257.913924902338,2354.033442291839,2100.420877764066,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:39:54,Shanghai,2254.773292669095,2354.033442291839,2115.337424445951,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:40:21,Shanghai,2257.031254770013,2354.033442291839,2129.5317562015402,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:41:30,Shanghai by Night,2248.9050314689944,2354.033442291839,2122.284499651083,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:43:07,Shanghai by Night,2235.8083331634944,2354.033442291839,2120.517616504337,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:43:41,Snowville,2243.9612790972083,2354.033442291839,2113.5458361846204,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:44:07,Shanghai by Night,2243.9612790972083,2354.033442291839,2116.894354486136,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:44:34,Snowville,2243.9612790972083,2354.033442291839,2117.770204837588,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-01,18:45:13,Shanghai,2243.9612790972083,2354.033442291839,2121.0271222403744,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,22:12:44,Snowville,2258.9261091121734,2355.024095619091,2129.579570811858,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,22:18:18,Shanghai,2265.584563684809,2363.787874792933,2137.726841808184,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,22:23:04,Shanghai,2249.262673570648,2357.1348967354265,2137.8788118353714,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,22:27:42,Snowville,2264.136800751227,2342.9798178043466,2130.212643562328,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:35:28,Shanghai,2270.4051145575013,2337.090967004025,2123.0778241136677,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:36:14,Shanghai,2283.8216536774185,2323.859540176719,2116.420117490415,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:37:00,Shanghai,2288.762122025986,2334.090505282564,2117.8156509064816,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:38:00,Snowville,2278.382473128831,2343.9419491105705,2126.84182188227,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:38:54,Shanghai by Night,2291.501405227062,2338.136740985802,2142.8647706529655,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:39:34,Shanghai,2296.454778430163,2332.841331757311,2165.5337899973356,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-02,23:40:16,Shanghai by Night,2301.320854964337,2328.020134183974,2186.77757256733,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:54:26,Snowville,2301.320854964337,2333.7188866631873,2193.1178193513188,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:54:57,Snowville,2301.320854964337,2339.3062839140216,2199.239914712717,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:55:28,Shanghai by Night,2301.320854964337,2344.786609751306,2199.95560873406,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:56:38,Snowville,2301.320854964337,2350.130856945702,2200.6780865263077,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
2024-12-03,22:57:10,Shanghai,2301.320854964337,2355.3452805702755,2206.6059575540207,1435.4023363884467,1656.5449162462794,1316.3883263760936,1029.7057481441718,1392.4159352267982,1111.6223693155166,1000.0,1000.0,1000.0
